"BehaviorSpace results (NetLogo 6.1.2-beta2)"
"SIsaR_0.9.5TRIALS_noControl.nlogo"
"experiments 2 seeds"
"12/02/2020 15:31:59:999 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"686","686","402","123456","97868108","3","0","8","0","0","88","11","102","1","0","810","70","1187","14","12","944","70","1378","14","14","969","1449","15","403","22","46","18","35"
"687","687","331","123456","80346788","8","0","8","0","0","408","67","729","14","3","935","70","1523","14","13","975","70","1595","14","13","979","1602","13","332","27","80","20","39"
"688","688","457","123456","52668126","5","0","3","0","0","32","0","48","0","0","751","67","1164","17","14","923","67","1477","17","17","968","1558","17","458","27","83","23","32"
"689","689","552","123456","72476829","3","0","8","0","0","321","52","458","18","4","905","65","1418","19","16","974","65","1528","19","17","988","1572","18","553","20","59","23","40"
"690","690","357","123456","30997642","25","17","16","6","1","538","68","889","16","14","918","68","1471","16","20","951","68","1522","16","20","958","1532","21","358","22","51","19","48"
"691","691","388","123456","24639618","6","1","8","0","0","453","63","733","21","5","929","63","1431","21","7","983","63","1524","21","8","994","1550","8","389","25","41","18","37"
"692","692","416","123456","32223975","6","0","13","0","0","486","65","753","19","9","926","65","1419","19","17","953","65","1484","19","17","971","1510","17","417","26","44","16","41"
"693","693","388","123456","14596132","28","23","9","2","0","373","68","462","16","5","910","68","1424","16","10","972","68","1520","16","10","980","1541","10","389","24","44","17","49"
"694","694","435","123456","70617806","4","0","7","0","0","17","0","35","0","0","486","70","759","14","4","868","70","1399","14","9","953","1577","13","436","22","59","21","29"
"695","695","388","123456","61270315","2","0","4","0","0","208","48","295","22","3","880","59","1344","25","14","935","59","1468","25","16","948","1493","18","389","25","48","21","26"
"696","696","287","123456","95885772","51","38","27","6","1","468","71","679","13","5","917","71","1392","13","16","947","71","1444","13","16","948","1446","16","288","20","54","22","29"
"697","697","306","123456","89305452","50","23","37","2","1","671","68","1018","16","10","931","68","1507","16","14","950","68","1534","16","14","953","1534","14","307","28","60","20","35"
"698","698","310","123456","69779633","3","0","11","0","0","311","62","405","22","2","874","62","1440","22","13","933","62","1539","22","13","943","1550","13","311","29","54","24","39"
"699","699","332","123456","5525970","13","4","11","1","0","493","63","763","21","4","934","63","1507","21","15","973","63","1591","21","15","977","1597","15","333","23","85","28","24"
"700","700","448","123456","10445641","3","0","2","0","0","117","40","124","6","0","769","73","1163","11","10","907","73","1439","11","13","935","1489","14","449","28","65","19","38"
"701","701","322","123456","65833270","20","15","9","4","0","401","69","579","15","1","828","69","1330","15","6","871","69","1416","15","6","882","1426","6","323","19","60","21","28"
"702","702","330","123456","23055721","1","0","6","0","0","383","68","530","16","6","886","68","1311","16","9","926","68","1405","16","9","934","1428","9","331","12","45","24","23"
"703","703","347","123456","63237242","6","2","2","0","0","187","47","270","9","0","874","69","1327","15","7","954","69","1479","15","8","966","1516","9","348","23","52","20","39"
"704","704","323","123456","37578678","15","1","15","0","0","569","65","930","19","6","930","65","1484","19","15","937","65","1513","19","15","939","1516","15","324","21","51","15","37"
"705","705","367","123456","5595597","5","0","8","0","0","186","60","200","12","0","813","72","1287","12","10","892","72","1455","12","14","909","1482","14","368","17","34","22","32"
"706","706","326","123456","32265041","6","0","8","0","0","377","62","671","22","5","953","62","1519","22","22","1000","62","1608","22","22","1010","1628","22","327","25","40","16","37"
"707","707","442","123456","96767016","3","0","2","0","0","193","55","304","12","0","849","71","1344","13","10","947","71","1517","13","11","993","1605","11","443","26","70","17","48"
"709","709","344","123456","29878545","4","0","5","0","0","220","72","270","12","0","860","72","1375","12","10","944","72","1561","12","13","953","1581","13","345","28","77","23","31"
"708","708","405","123456","27469949","12","0","15","0","2","291","67","510","17","5","859","67","1507","17","11","917","67","1624","17","13","930","1667","15","406","20","44","18","40"
"710","710","324","123456","79420108","30","23","9","1","0","491","70","752","14","7","921","70","1483","14","19","955","70","1543","14","21","958","1547","21","325","16","63","22","28"
"711","711","323","123456","1981285","5","0","4","0","0","257","66","310","6","5","896","76","1357","8","17","976","76","1520","8","18","991","1556","18","324","34","67","12","33"
"712","712","304","123456","74260368","7","2","10","2","0","439","64","693","20","5","889","64","1336","20","14","912","64","1408","20","15","917","1412","15","305","18","41","12","35"
"713","713","379","123456","37846431","4","0","4","0","0","179","46","259","13","2","839","62","1282","22","7","939","62","1461","22","9","971","1514","9","380","29","58","21","23"
"714","714","341","123456","31997045","8","0","9","0","0","113","47","97","10","0","852","67","1311","17","9","993","67","1588","17","10","1008","1618","11","342","31","75","19","38"
"715","715","437","123456","12984297","27","21","13","4","1","409","69","602","15","6","835","69","1371","15","10","886","69","1465","15","11","906","1483","11","438","19","51","16","29"
"716","716","385","123456","34332970","5","0","2","0","0","126","45","153","15","0","825","62","1218","22","9","939","62","1440","22","11","957","1466","11","386","17","39","12","30"
"717","717","311","123456","40427294","29","21","19","5","0","549","64","896","20","8","902","64","1516","20","13","917","64","1564","20","13","920","1568","13","312","27","65","19","41"
"718","718","459","123456","99039523","7","0","7","0","0","200","62","249","22","3","843","62","1383","22","8","921","62","1538","22","11","936","1566","13","460","22","50","20","36"
"719","719","350","123456","50939536","6","3","6","2","0","387","55","708","29","8","857","55","1399","29","12","935","55","1492","29","12","961","1518","13","351","18","58","14","30"
"720","720","407","123456","73672969","7","0","6","0","0","70","19","63","8","0","717","64","1164","20","9","912","64","1490","20","12","969","1587","13","408","18","38","21","29"
"721","721","347","123456","94744970","3","0","2","0","0","120","60","78","13","0","802","67","1255","17","10","930","67","1479","17","11","950","1502","11","348","12","44","20","24"
"722","722","335","123456","37771972","8","0","10","0","0","389","65","600","19","7","885","65","1396","19","12","923","65","1445","19","12","927","1457","12","336","24","43","15","31"
"723","723","365","123456","15339261","4","0","7","0","0","286","64","448","20","4","871","64","1428","20","10","957","64","1573","20","11","973","1598","11","366","28","84","21","33"
"724","724","356","123456","35279669","8","0","9","0","0","338","64","492","18","4","868","66","1423","18","12","921","66","1526","18","12","933","1537","12","357","17","39","20","38"
"725","725","413","123456","87564937","6","0","4","0","1","328","64","395","20","6","895","64","1415","20","18","940","64","1534","20","19","949","1563","19","414","19","70","19","32"
"726","726","391","123456","47833073","11","5","9","4","0","415","65","676","19","6","859","65","1403","19","12","910","65","1507","19","13","934","1567","13","392","36","85","17","37"
"727","727","334","123456","60463655","10","2","18","0","0","424","62","669","22","9","887","62","1456","22","14","932","62","1521","22","15","943","1532","15","335","21","43","15","41"
"728","728","284","123456","81430166","44","16","49","5","0","650","67","995","17","6","940","67","1485","17","14","960","67","1521","17","14","961","1521","14","285","21","47","20","35"
"729","729","339","123456","42085334","17","12","5","2","0","334","70","507","13","5","944","71","1403","13","10","1021","71","1546","13","12","1034","1572","13","340","29","90","20","48"
"730","730","439","123456","82330878","8","0","7","0","0","322","72","449","12","1","902","72","1349","12","10","965","72","1493","12","11","983","1526","11","440","24","57","17","32"
"731","731","342","123456","28862199","12","8","6","2","0","49","12","54","4","1","773","72","1135","12","19","933","72","1436","12","26","958","1492","26","343","20","68","20","34"
"732","732","315","123456","85666563","41","30","31","14","0","609","64","886","20","9","969","64","1476","20","14","995","64","1534","20","17","996","1538","17","316","22","65","21","39"
"733","733","339","123456","15368345","4","0","6","0","0","130","38","166","12","3","825","68","1320","16","9","954","68","1550","16","11","966","1595","11","340","22","63","22","36"
"734","734","343","123456","62935002","4","0","3","0","0","37","6","71","0","0","776","73","1186","11","6","932","73","1463","11","6","955","1500","6","344","27","65","15","43"
"735","735","326","123456","13083871","11","1","9","0","1","549","61","805","23","5","951","61","1431","23","13","973","61","1488","23","13","979","1499","13","327","21","54","16","29"
"736","736","359","123456","91047365","4","0","5","0","0","110","35","136","8","3","732","69","1208","15","12","917","69","1521","15","16","951","1580","16","360","25","70","23","45"
"737","737","356","123456","48459789","18","2","16","0","1","567","63","832","21","8","945","63","1401","21","15","990","63","1497","21","17","1005","1515","17","357","26","56","15","39"
"738","738","344","123456","30830455","3","0","7","0","0","403","68","690","16","7","874","68","1401","16","13","924","68","1506","16","15","943","1541","15","345","18","39","13","29"
"739","739","372","123456","95606364","26","2","30","0","0","526","67","753","17","9","899","67","1345","17","16","934","67","1452","17","18","950","1494","18","373","15","56","15","32"
"740","740","354","123456","39534842","6","0","6","0","0","272","70","427","14","7","887","70","1423","14","15","951","70","1496","14","19","960","1516","19","355","24","59","17","31"
"741","741","33","123456","43217567","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","3","0","34","0","0","1","0"
"742","742","312","123456","47074060","19","8","16","2","0","425","68","581","16","7","920","68","1442","16","18","952","68","1505","16","19","954","1510","19","313","26","51","22","41"
"743","743","355","123456","91770791","6","0","4","0","0","167","32","254","12","1","853","67","1367","17","9","940","67","1512","17","10","953","1549","10","356","26","66","13","40"
"744","744","394","123456","72730219","8","0","9","0","0","423","71","644","13","5","925","71","1372","13","14","998","71","1493","13","16","1008","1532","16","395","24","51","15","37"
"745","745","359","123456","89459375","9","0","12","0","0","454","71","685","13","8","938","71","1480","13","12","959","71","1537","13","13","963","1548","13","360","20","46","14","39"
"746","746","432","123456","31817985","8","0","7","0","0","247","74","279","10","3","872","74","1342","10","9","943","74","1510","10","9","966","1560","12","433","25","73","18","25"
"747","747","411","123456","44316347","5","0","3","0","0","18","0","22","0","1","706","67","1047","17","14","959","67","1392","17","22","1004","1503","24","412","16","58","14","19"
"748","748","297","123456","51325254","31","20","25","5","0","568","68","832","16","9","936","68","1442","16","17","954","68","1479","16","17","956","1482","17","298","20","40","21","31"
